
DEBUG:26/03/2025 16:43:38 Medida(media, maximo, minimo)=40.45,41.1,39.8 dB    Time=2025-03-26 16:43:38

DEBUG:26/03/2025 16:43:39 Medida(media, maximo, minimo)=40.3,40.5,40.1 dB    Time=2025-03-26 16:43:39

DEBUG:26/03/2025 16:43:40 Medida(media, maximo, minimo)=39.62,40.2,38.9 dB    Time=2025-03-26 16:43:40

DEBUG:26/03/2025 16:43:41 Medida(media, maximo, minimo)=39.83,40.9,38.6 dB    Time=2025-03-26 16:43:41

DEBUG:26/03/2025 16:43:42 Medida(media, maximo, minimo)=39.51,39.8,39.2 dB    Time=2025-03-26 16:43:42

DEBUG:26/03/2025 16:43:43 Medida(media, maximo, minimo)=39.83,40.0,39.7 dB    Time=2025-03-26 16:43:43

DEBUG:26/03/2025 16:43:44 Medida(media, maximo, minimo)=39.65,39.8,39.5 dB    Time=2025-03-26 16:43:44

DEBUG:26/03/2025 16:43:45 Medida(media, maximo, minimo)=39.79,40.6,38.9 dB    Time=2025-03-26 16:43:45

DEBUG:26/03/2025 16:43:46 Medida(media, maximo, minimo)=40.37,40.9,39.8 dB    Time=2025-03-26 16:43:46

DEBUG:26/03/2025 16:43:47 Medida(media, maximo, minimo)=40.05,40.7,39.5 dB    Time=2025-03-26 16:43:47

DEBUG:26/03/2025 16:43:48 Medida(media, maximo, minimo)=39.31,39.8,38.8 dB    Time=2025-03-26 16:43:48

DEBUG:26/03/2025 16:43:49 Medida(media, maximo, minimo)=39.43,40.2,38.5 dB    Time=2025-03-26 16:43:49

DEBUG:26/03/2025 16:43:50 Medida(media, maximo, minimo)=39.45,39.7,39.2 dB    Time=2025-03-26 16:43:50

DEBUG:26/03/2025 16:43:51 Medida(media, maximo, minimo)=39.88,40.5,39.2 dB    Time=2025-03-26 16:43:51

DEBUG:26/03/2025 16:43:52 Medida(media, maximo, minimo)=39.33,40.0,38.6 dB    Time=2025-03-26 16:43:52

DEBUG:26/03/2025 16:43:53 Medida(media, maximo, minimo)=39.53,40.5,39.0 dB    Time=2025-03-26 16:43:53

DEBUG:26/03/2025 16:43:54 Medida(media, maximo, minimo)=40.57,41.6,39.4 dB    Time=2025-03-26 16:43:54

DEBUG:26/03/2025 16:43:55 Medida(media, maximo, minimo)=39.37,39.5,39.1 dB    Time=2025-03-26 16:43:55

DEBUG:26/03/2025 16:43:56 Medida(media, maximo, minimo)=40.56,40.9,40.2 dB    Time=2025-03-26 16:43:56

DEBUG:26/03/2025 16:43:57 Medida(media, maximo, minimo)=40.06,40.5,39.6 dB    Time=2025-03-26 16:43:57

DEBUG:26/03/2025 16:43:58 Medida(media, maximo, minimo)=40.17,40.4,40.0 dB    Time=2025-03-26 16:43:58

DEBUG:26/03/2025 16:43:59 Medida(media, maximo, minimo)=40.3,40.4,40.2 dB    Time=2025-03-26 16:43:59

DEBUG:26/03/2025 16:44:00 Medida(media, maximo, minimo)=39.9,40.2,39.6 dB    Time=2025-03-26 16:44:00

DEBUG:26/03/2025 16:44:01 Medida(media, maximo, minimo)=40.06,41.0,39.0 dB    Time=2025-03-26 16:44:01

DEBUG:26/03/2025 16:44:02 Medida(media, maximo, minimo)=40.26,41.9,39.0 dB    Time=2025-03-26 16:44:02

DEBUG:26/03/2025 16:44:03 Medida(media, maximo, minimo)=40.61,41.0,40.2 dB    Time=2025-03-26 16:44:03

DEBUG:26/03/2025 16:44:04 Medida(media, maximo, minimo)=40.59,41.4,40.1 dB    Time=2025-03-26 16:44:04

DEBUG:26/03/2025 16:44:05 Medida(media, maximo, minimo)=41.61,41.9,41.3 dB    Time=2025-03-26 16:44:05

DEBUG:26/03/2025 16:44:06 Medida(media, maximo, minimo)=41.85,41.9,41.8 dB    Time=2025-03-26 16:44:06

DEBUG:26/03/2025 16:44:07 Medida(media, maximo, minimo)=39.86,40.5,38.9 dB    Time=2025-03-26 16:44:07

DEBUG:26/03/2025 16:44:08 Medida(media, maximo, minimo)=41.17,41.8,40.5 dB    Time=2025-03-26 16:44:08

DEBUG:26/03/2025 16:44:09 Medida(media, maximo, minimo)=39.33,39.8,38.3 dB    Time=2025-03-26 16:44:09

DEBUG:26/03/2025 16:44:10 Medida(media, maximo, minimo)=40.12,40.7,39.5 dB    Time=2025-03-26 16:44:10

DEBUG:26/03/2025 16:44:11 Medida(media, maximo, minimo)=40.17,40.3,40.0 dB    Time=2025-03-26 16:44:11

DEBUG:26/03/2025 16:44:12 Medida(media, maximo, minimo)=40.25,40.4,40.1 dB    Time=2025-03-26 16:44:12

DEBUG:26/03/2025 16:44:13 Medida(media, maximo, minimo)=39.34,39.6,38.9 dB    Time=2025-03-26 16:44:13

DEBUG:26/03/2025 16:44:14 Medida(media, maximo, minimo)=39.86,40.3,39.4 dB    Time=2025-03-26 16:44:14

DEBUG:26/03/2025 16:44:15 Medida(media, maximo, minimo)=40.09,40.7,39.3 dB    Time=2025-03-26 16:44:15

DEBUG:26/03/2025 16:44:16 Medida(media, maximo, minimo)=39.94,40.7,39.1 dB    Time=2025-03-26 16:44:16

DEBUG:26/03/2025 16:44:17 Medida(media, maximo, minimo)=39.66,40.0,39.3 dB    Time=2025-03-26 16:44:17

DEBUG:26/03/2025 16:44:18 Medida(media, maximo, minimo)=39.8,40.0,39.5 dB    Time=2025-03-26 16:44:18

DEBUG:26/03/2025 16:44:19 Medida(media, maximo, minimo)=39.25,39.3,39.2 dB    Time=2025-03-26 16:44:19

DEBUG:26/03/2025 16:44:20 Medida(media, maximo, minimo)=39.91,40.3,39.5 dB    Time=2025-03-26 16:44:20

DEBUG:26/03/2025 16:44:21 Medida(media, maximo, minimo)=39.71,40.0,39.4 dB    Time=2025-03-26 16:44:21

DEBUG:26/03/2025 16:44:22 Medida(media, maximo, minimo)=39.58,39.9,39.0 dB    Time=2025-03-26 16:44:22

DEBUG:26/03/2025 16:44:23 Medida(media, maximo, minimo)=40.57,41.1,40.0 dB    Time=2025-03-26 16:44:23

DEBUG:26/03/2025 16:44:24 Medida(media, maximo, minimo)=39.5,39.7,39.1 dB    Time=2025-03-26 16:44:24

DEBUG:26/03/2025 16:44:25 Medida(media, maximo, minimo)=39.57,40.1,39.0 dB    Time=2025-03-26 16:44:25

DEBUG:26/03/2025 16:44:26 Medida(media, maximo, minimo)=40.07,40.3,39.7 dB    Time=2025-03-26 16:44:26

DEBUG:26/03/2025 16:44:27 Medida(media, maximo, minimo)=39.7,39.8,39.6 dB    Time=2025-03-26 16:44:27

DEBUG:26/03/2025 16:44:28 Medida(media, maximo, minimo)=40.47,41.0,39.9 dB    Time=2025-03-26 16:44:28

DEBUG:26/03/2025 16:44:29 Medida(media, maximo, minimo)=40.18,40.7,39.7 dB    Time=2025-03-26 16:44:29

DEBUG:26/03/2025 16:44:30 Medida(media, maximo, minimo)=40.04,40.8,39.2 dB    Time=2025-03-26 16:44:30

DEBUG:26/03/2025 16:44:31 Medida(media, maximo, minimo)=39.96,40.9,39.3 dB    Time=2025-03-26 16:44:31

DEBUG:26/03/2025 16:44:32 Medida(media, maximo, minimo)=40.93,42.5,39.0 dB    Time=2025-03-26 16:44:32

DEBUG:26/03/2025 16:44:33 Medida(media, maximo, minimo)=38.74,39.2,38.2 dB    Time=2025-03-26 16:44:33

DEBUG:26/03/2025 16:44:34 Medida(media, maximo, minimo)=47.36,50.2,43.1 dB    Time=2025-03-26 16:44:34

DEBUG:26/03/2025 16:44:35 Medida(media, maximo, minimo)=40.21,40.6,39.8 dB    Time=2025-03-26 16:44:35

DEBUG:26/03/2025 16:44:36 Medida(media, maximo, minimo)=39.9,40.2,39.5 dB    Time=2025-03-26 16:44:36

DEBUG:26/03/2025 16:44:37 Medida(media, maximo, minimo)=40.76,41.1,40.4 dB    Time=2025-03-26 16:44:37

DEBUG:26/03/2025 16:44:38 Medida(media, maximo, minimo)=39.5,39.8,39.1 dB    Time=2025-03-26 16:44:38

DEBUG:26/03/2025 16:44:39 Medida(media, maximo, minimo)=39.9,40.1,39.7 dB    Time=2025-03-26 16:44:39

DEBUG:26/03/2025 16:44:40 Medida(media, maximo, minimo)=40.77,42.2,39.6 dB    Time=2025-03-26 16:44:40

DEBUG:26/03/2025 16:44:41 Medida(media, maximo, minimo)=39.26,39.6,38.9 dB    Time=2025-03-26 16:44:41

DEBUG:26/03/2025 16:44:42 Medida(media, maximo, minimo)=39.74,40.0,39.4 dB    Time=2025-03-26 16:44:42

DEBUG:26/03/2025 16:44:43 Medida(media, maximo, minimo)=39.3,39.4,39.2 dB    Time=2025-03-26 16:44:43

DEBUG:26/03/2025 16:44:44 Medida(media, maximo, minimo)=39.65,39.7,39.6 dB    Time=2025-03-26 16:44:44

DEBUG:26/03/2025 16:44:45 Medida(media, maximo, minimo)=39.78,40.4,38.5 dB    Time=2025-03-26 16:44:45

DEBUG:26/03/2025 16:44:46 Medida(media, maximo, minimo)=40.26,40.6,39.9 dB    Time=2025-03-26 16:44:46

DEBUG:26/03/2025 16:44:47 Medida(media, maximo, minimo)=40.02,41.3,39.2 dB    Time=2025-03-26 16:44:47

DEBUG:26/03/2025 16:44:48 Medida(media, maximo, minimo)=38.93,39.6,38.2 dB    Time=2025-03-26 16:44:48

DEBUG:26/03/2025 16:44:49 Medida(media, maximo, minimo)=39.28,40.4,38.2 dB    Time=2025-03-26 16:44:49

DEBUG:26/03/2025 16:44:50 Medida(media, maximo, minimo)=39.65,39.7,39.6 dB    Time=2025-03-26 16:44:50

DEBUG:26/03/2025 16:44:51 Medida(media, maximo, minimo)=39.17,39.6,38.7 dB    Time=2025-03-26 16:44:51

DEBUG:26/03/2025 16:44:52 Medida(media, maximo, minimo)=39.84,41.0,38.5 dB    Time=2025-03-26 16:44:52

DEBUG:26/03/2025 16:44:53 Medida(media, maximo, minimo)=39.78,41.3,38.5 dB    Time=2025-03-26 16:44:53

DEBUG:26/03/2025 16:44:54 Medida(media, maximo, minimo)=39.76,40.1,39.4 dB    Time=2025-03-26 16:44:54

DEBUG:26/03/2025 16:44:55 Medida(media, maximo, minimo)=39.43,39.6,39.3 dB    Time=2025-03-26 16:44:55

DEBUG:26/03/2025 16:44:56 Medida(media, maximo, minimo)=40.35,40.6,40.1 dB    Time=2025-03-26 16:44:56

DEBUG:26/03/2025 16:44:57 Medida(media, maximo, minimo)=39.66,40.0,39.3 dB    Time=2025-03-26 16:44:57

DEBUG:26/03/2025 16:44:58 Medida(media, maximo, minimo)=39.54,40.1,39.1 dB    Time=2025-03-26 16:44:58

DEBUG:26/03/2025 16:44:59 Medida(media, maximo, minimo)=40.46,41.4,39.4 dB    Time=2025-03-26 16:44:59

DEBUG:26/03/2025 16:45:00 Medida(media, maximo, minimo)=39.65,40.1,39.0 dB    Time=2025-03-26 16:45:00

DEBUG:26/03/2025 16:45:01 Medida(media, maximo, minimo)=40.55,40.8,40.3 dB    Time=2025-03-26 16:45:01

DEBUG:26/03/2025 16:45:02 Medida(media, maximo, minimo)=39.61,40.8,38.9 dB    Time=2025-03-26 16:45:02

DEBUG:26/03/2025 16:45:03 Medida(media, maximo, minimo)=39.82,40.4,39.2 dB    Time=2025-03-26 16:45:03

DEBUG:26/03/2025 16:45:04 Medida(media, maximo, minimo)=39.5,39.7,39.2 dB    Time=2025-03-26 16:45:04

DEBUG:26/03/2025 16:45:05 Medida(media, maximo, minimo)=39.26,39.7,38.8 dB    Time=2025-03-26 16:45:05

DEBUG:26/03/2025 16:45:06 Medida(media, maximo, minimo)=40.37,41.4,39.8 dB    Time=2025-03-26 16:45:06

DEBUG:26/03/2025 16:45:07 Medida(media, maximo, minimo)=40.01,40.5,39.5 dB    Time=2025-03-26 16:45:07

DEBUG:26/03/2025 16:45:08 Medida(media, maximo, minimo)=40.33,41.0,39.6 dB    Time=2025-03-26 16:45:08

DEBUG:26/03/2025 16:45:09 Medida(media, maximo, minimo)=39.83,39.9,39.8 dB    Time=2025-03-26 16:45:09

DEBUG:26/03/2025 16:45:10 Medida(media, maximo, minimo)=39.31,39.7,38.9 dB    Time=2025-03-26 16:45:10

DEBUG:26/03/2025 16:45:11 Medida(media, maximo, minimo)=39.47,39.7,39.3 dB    Time=2025-03-26 16:45:11

DEBUG:26/03/2025 16:45:12 Medida(media, maximo, minimo)=40.41,40.9,39.9 dB    Time=2025-03-26 16:45:12

DEBUG:26/03/2025 16:45:13 Medida(media, maximo, minimo)=40.36,41.2,39.6 dB    Time=2025-03-26 16:45:13

DEBUG:26/03/2025 16:45:14 Medida(media, maximo, minimo)=39.65,39.9,39.4 dB    Time=2025-03-26 16:45:14

DEBUG:26/03/2025 16:45:15 Medida(media, maximo, minimo)=38.96,39.8,38.3 dB    Time=2025-03-26 16:45:15

DEBUG:26/03/2025 16:45:16 Medida(media, maximo, minimo)=39.35,39.5,39.2 dB    Time=2025-03-26 16:45:16

DEBUG:26/03/2025 16:45:17 Medida(media, maximo, minimo)=39.45,40.2,38.8 dB    Time=2025-03-26 16:45:17

DEBUG:26/03/2025 16:45:18 Medida(media, maximo, minimo)=39.57,40.1,39.0 dB    Time=2025-03-26 16:45:18

DEBUG:26/03/2025 16:45:19 Medida(media, maximo, minimo)=39.88,40.2,39.2 dB    Time=2025-03-26 16:45:19

DEBUG:26/03/2025 16:45:20 Medida(media, maximo, minimo)=39.21,39.6,38.8 dB    Time=2025-03-26 16:45:20

DEBUG:26/03/2025 16:45:21 Medida(media, maximo, minimo)=39.05,39.8,38.4 dB    Time=2025-03-26 16:45:21

DEBUG:26/03/2025 16:45:22 Medida(media, maximo, minimo)=42.84,45.2,39.6 dB    Time=2025-03-26 16:45:22

DEBUG:26/03/2025 16:45:23 Medida(media, maximo, minimo)=40.51,40.9,40.1 dB    Time=2025-03-26 16:45:23

DEBUG:26/03/2025 16:45:24 Medida(media, maximo, minimo)=40.57,40.9,40.3 dB    Time=2025-03-26 16:45:24

DEBUG:26/03/2025 16:45:25 Medida(media, maximo, minimo)=39.51,39.9,39.1 dB    Time=2025-03-26 16:45:25

DEBUG:26/03/2025 16:45:26 Medida(media, maximo, minimo)=39.3,39.5,39.0 dB    Time=2025-03-26 16:45:26

DEBUG:26/03/2025 16:45:27 Medida(media, maximo, minimo)=40.2,40.3,40.1 dB    Time=2025-03-26 16:45:27

DEBUG:26/03/2025 16:45:28 Medida(media, maximo, minimo)=40.44,40.9,39.9 dB    Time=2025-03-26 16:45:28

DEBUG:26/03/2025 16:45:29 Medida(media, maximo, minimo)=39.7,39.8,39.6 dB    Time=2025-03-26 16:45:29

DEBUG:26/03/2025 16:45:30 Medida(media, maximo, minimo)=40.18,40.7,39.5 dB    Time=2025-03-26 16:45:30

DEBUG:26/03/2025 16:45:31 Medida(media, maximo, minimo)=39.91,40.3,39.5 dB    Time=2025-03-26 16:45:31

DEBUG:26/03/2025 16:45:32 Medida(media, maximo, minimo)=39.67,40.1,39.4 dB    Time=2025-03-26 16:45:32

DEBUG:26/03/2025 16:45:33 Medida(media, maximo, minimo)=39.45,39.6,39.3 dB    Time=2025-03-26 16:45:33

DEBUG:26/03/2025 16:45:34 Medida(media, maximo, minimo)=40.45,40.6,40.3 dB    Time=2025-03-26 16:45:34

DEBUG:26/03/2025 16:45:35 Medida(media, maximo, minimo)=39.84,40.1,39.5 dB    Time=2025-03-26 16:45:35

DEBUG:26/03/2025 16:45:36 Medida(media, maximo, minimo)=39.35,39.6,39.1 dB    Time=2025-03-26 16:45:36

DEBUG:26/03/2025 16:45:37 Medida(media, maximo, minimo)=40.06,41.0,39.3 dB    Time=2025-03-26 16:45:37

DEBUG:26/03/2025 16:45:38 Medida(media, maximo, minimo)=39.38,40.1,38.6 dB    Time=2025-03-26 16:45:38

DEBUG:26/03/2025 16:45:39 Medida(media, maximo, minimo)=39.64,41.0,38.2 dB    Time=2025-03-26 16:45:39

DEBUG:26/03/2025 16:45:40 Medida(media, maximo, minimo)=38.9,39.0,38.8 dB    Time=2025-03-26 16:45:40

DEBUG:26/03/2025 16:45:41 Medida(media, maximo, minimo)=39.17,39.4,39.0 dB    Time=2025-03-26 16:45:41

DEBUG:26/03/2025 16:45:42 Medida(media, maximo, minimo)=40.45,41.3,39.5 dB    Time=2025-03-26 16:45:42

DEBUG:26/03/2025 16:45:43 Medida(media, maximo, minimo)=40.34,41.4,39.4 dB    Time=2025-03-26 16:45:43

DEBUG:26/03/2025 16:45:44 Medida(media, maximo, minimo)=39.79,40.6,38.9 dB    Time=2025-03-26 16:45:44

DEBUG:26/03/2025 16:45:45 Medida(media, maximo, minimo)=40.84,41.5,39.6 dB    Time=2025-03-26 16:45:45

DEBUG:26/03/2025 16:45:46 Medida(media, maximo, minimo)=40.16,40.5,39.8 dB    Time=2025-03-26 16:45:46

DEBUG:26/03/2025 16:45:47 Medida(media, maximo, minimo)=39.7,39.9,39.5 dB    Time=2025-03-26 16:45:47

DEBUG:26/03/2025 16:45:48 Medida(media, maximo, minimo)=40.87,41.3,40.4 dB    Time=2025-03-26 16:45:48

DEBUG:26/03/2025 16:45:49 Medida(media, maximo, minimo)=40.12,40.7,39.5 dB    Time=2025-03-26 16:45:49

DEBUG:26/03/2025 16:45:50 Medida(media, maximo, minimo)=39.87,41.3,38.9 dB    Time=2025-03-26 16:45:50

DEBUG:26/03/2025 16:45:51 Medida(media, maximo, minimo)=39.85,40.0,39.7 dB    Time=2025-03-26 16:45:51

DEBUG:26/03/2025 16:45:52 Medida(media, maximo, minimo)=41.02,42.3,40.0 dB    Time=2025-03-26 16:45:52

DEBUG:26/03/2025 16:45:53 Medida(media, maximo, minimo)=40.71,41.1,40.3 dB    Time=2025-03-26 16:45:53

DEBUG:26/03/2025 16:45:54 Medida(media, maximo, minimo)=40.08,40.8,39.6 dB    Time=2025-03-26 16:45:54

DEBUG:26/03/2025 16:45:55 Medida(media, maximo, minimo)=39.91,40.4,39.4 dB    Time=2025-03-26 16:45:55

DEBUG:26/03/2025 16:45:56 Medida(media, maximo, minimo)=39.26,39.7,38.8 dB    Time=2025-03-26 16:45:56

DEBUG:26/03/2025 16:45:57 Medida(media, maximo, minimo)=40.44,41.5,39.8 dB    Time=2025-03-26 16:45:57

DEBUG:26/03/2025 16:45:58 Medida(media, maximo, minimo)=40.53,41.2,39.8 dB    Time=2025-03-26 16:45:58

DEBUG:26/03/2025 16:45:59 Medida(media, maximo, minimo)=39.77,40.0,39.4 dB    Time=2025-03-26 16:45:59

DEBUG:26/03/2025 16:46:00 Medida(media, maximo, minimo)=40.2,40.4,40.0 dB    Time=2025-03-26 16:46:00

DEBUG:26/03/2025 16:46:01 Medida(media, maximo, minimo)=39.24,39.5,39.1 dB    Time=2025-03-26 16:46:01

DEBUG:26/03/2025 16:46:02 Medida(media, maximo, minimo)=39.73,40.4,39.0 dB    Time=2025-03-26 16:46:02

DEBUG:26/03/2025 16:46:03 Medida(media, maximo, minimo)=40.18,40.7,39.5 dB    Time=2025-03-26 16:46:03

DEBUG:26/03/2025 16:46:04 Medida(media, maximo, minimo)=39.6,39.8,39.4 dB    Time=2025-03-26 16:46:04

DEBUG:26/03/2025 16:46:05 Medida(media, maximo, minimo)=40.35,40.5,40.2 dB    Time=2025-03-26 16:46:05

DEBUG:26/03/2025 16:46:06 Medida(media, maximo, minimo)=40.32,41.0,39.8 dB    Time=2025-03-26 16:46:06

DEBUG:26/03/2025 16:46:07 Medida(media, maximo, minimo)=40.4,40.6,40.2 dB    Time=2025-03-26 16:46:07

DEBUG:26/03/2025 16:46:08 Medida(media, maximo, minimo)=40.24,41.3,39.4 dB    Time=2025-03-26 16:46:08

DEBUG:26/03/2025 16:46:09 Medida(media, maximo, minimo)=40.3,40.5,40.1 dB    Time=2025-03-26 16:46:09

DEBUG:26/03/2025 16:46:10 Medida(media, maximo, minimo)=40.34,40.8,39.9 dB    Time=2025-03-26 16:46:10

DEBUG:26/03/2025 16:46:11 Medida(media, maximo, minimo)=40.76,41.1,40.4 dB    Time=2025-03-26 16:46:11

DEBUG:26/03/2025 16:46:12 Medida(media, maximo, minimo)=40.46,41.1,39.5 dB    Time=2025-03-26 16:46:12

DEBUG:26/03/2025 16:46:13 Medida(media, maximo, minimo)=40.83,41.5,40.1 dB    Time=2025-03-26 16:46:13

DEBUG:26/03/2025 16:46:14 Medida(media, maximo, minimo)=40.18,40.7,39.6 dB    Time=2025-03-26 16:46:14

DEBUG:26/03/2025 16:46:15 Medida(media, maximo, minimo)=40.02,40.6,39.4 dB    Time=2025-03-26 16:46:15

DEBUG:26/03/2025 16:46:16 Medida(media, maximo, minimo)=39.81,40.3,39.3 dB    Time=2025-03-26 16:46:16

DEBUG:26/03/2025 16:46:17 Medida(media, maximo, minimo)=39.44,39.8,38.9 dB    Time=2025-03-26 16:46:17

DEBUG:26/03/2025 16:46:18 Medida(media, maximo, minimo)=40.15,40.3,40.0 dB    Time=2025-03-26 16:46:18

DEBUG:26/03/2025 16:46:19 Medida(media, maximo, minimo)=39.35,39.8,38.6 dB    Time=2025-03-26 16:46:19

DEBUG:26/03/2025 16:46:20 Medida(media, maximo, minimo)=40.75,41.6,39.8 dB    Time=2025-03-26 16:46:20

DEBUG:26/03/2025 16:46:21 Medida(media, maximo, minimo)=40.01,40.4,39.5 dB    Time=2025-03-26 16:46:21

DEBUG:26/03/2025 16:46:22 Medida(media, maximo, minimo)=39.45,39.5,39.4 dB    Time=2025-03-26 16:46:22

DEBUG:26/03/2025 16:46:23 Medida(media, maximo, minimo)=39.61,40.0,39.2 dB    Time=2025-03-26 16:46:23

DEBUG:26/03/2025 16:46:24 Medida(media, maximo, minimo)=40.09,40.9,39.2 dB    Time=2025-03-26 16:46:24

DEBUG:26/03/2025 16:46:25 Medida(media, maximo, minimo)=39.92,40.6,39.3 dB    Time=2025-03-26 16:46:25

DEBUG:26/03/2025 16:46:26 Medida(media, maximo, minimo)=39.96,40.3,39.6 dB    Time=2025-03-26 16:46:26

DEBUG:26/03/2025 16:46:27 Medida(media, maximo, minimo)=40.0,41.0,39.1 dB    Time=2025-03-26 16:46:27

DEBUG:26/03/2025 16:46:28 Medida(media, maximo, minimo)=40.1,40.1,40.1 dB    Time=2025-03-26 16:46:28

DEBUG:26/03/2025 16:46:29 Medida(media, maximo, minimo)=40.65,40.8,40.5 dB    Time=2025-03-26 16:46:29

DEBUG:26/03/2025 16:46:30 Medida(media, maximo, minimo)=39.41,39.7,38.9 dB    Time=2025-03-26 16:46:30

DEBUG:26/03/2025 16:46:31 Medida(media, maximo, minimo)=40.1,41.0,39.1 dB    Time=2025-03-26 16:46:31

DEBUG:26/03/2025 16:46:32 Medida(media, maximo, minimo)=39.44,39.8,38.9 dB    Time=2025-03-26 16:46:32

DEBUG:26/03/2025 16:46:33 Medida(media, maximo, minimo)=40.15,40.3,40.0 dB    Time=2025-03-26 16:46:33

DEBUG:26/03/2025 16:46:34 Medida(media, maximo, minimo)=39.87,40.0,39.8 dB    Time=2025-03-26 16:46:34

DEBUG:26/03/2025 16:46:35 Medida(media, maximo, minimo)=40.45,40.7,40.2 dB    Time=2025-03-26 16:46:35

DEBUG:26/03/2025 16:46:36 Medida(media, maximo, minimo)=39.56,40.4,38.6 dB    Time=2025-03-26 16:46:36

DEBUG:26/03/2025 16:46:37 Medida(media, maximo, minimo)=39.65,39.7,39.6 dB    Time=2025-03-26 16:46:37

DEBUG:26/03/2025 16:46:38 Medida(media, maximo, minimo)=40.01,40.4,39.5 dB    Time=2025-03-26 16:46:38

DEBUG:26/03/2025 16:46:39 Medida(media, maximo, minimo)=39.73,40.8,38.5 dB    Time=2025-03-26 16:46:39

DEBUG:26/03/2025 16:46:40 Medida(media, maximo, minimo)=40.16,41.0,39.6 dB    Time=2025-03-26 16:46:40

DEBUG:26/03/2025 16:46:41 Medida(media, maximo, minimo)=40.23,40.9,39.5 dB    Time=2025-03-26 16:46:41

DEBUG:26/03/2025 16:46:42 Medida(media, maximo, minimo)=39.65,40.9,38.2 dB    Time=2025-03-26 16:46:42

DEBUG:26/03/2025 16:46:43 Medida(media, maximo, minimo)=39.9,40.9,39.0 dB    Time=2025-03-26 16:46:43

DEBUG:26/03/2025 16:46:44 Medida(media, maximo, minimo)=39.75,40.0,39.5 dB    Time=2025-03-26 16:46:44

DEBUG:26/03/2025 16:46:45 Medida(media, maximo, minimo)=39.55,40.3,38.8 dB    Time=2025-03-26 16:46:45

DEBUG:26/03/2025 16:46:46 Medida(media, maximo, minimo)=39.76,40.1,39.4 dB    Time=2025-03-26 16:46:46

DEBUG:26/03/2025 16:46:47 Medida(media, maximo, minimo)=39.37,39.6,38.9 dB    Time=2025-03-26 16:46:47

DEBUG:26/03/2025 16:46:48 Medida(media, maximo, minimo)=39.6,39.8,39.4 dB    Time=2025-03-26 16:46:48

DEBUG:26/03/2025 16:46:49 Medida(media, maximo, minimo)=39.17,39.6,38.8 dB    Time=2025-03-26 16:46:49

DEBUG:26/03/2025 16:46:50 Medida(media, maximo, minimo)=39.56,39.9,39.2 dB    Time=2025-03-26 16:46:50

DEBUG:26/03/2025 16:46:51 Medida(media, maximo, minimo)=40.68,41.9,40.0 dB    Time=2025-03-26 16:46:51

DEBUG:26/03/2025 16:46:52 Medida(media, maximo, minimo)=39.75,40.0,39.5 dB    Time=2025-03-26 16:46:52

DEBUG:26/03/2025 16:46:53 Medida(media, maximo, minimo)=39.94,40.3,39.7 dB    Time=2025-03-26 16:46:53

DEBUG:26/03/2025 16:46:54 Medida(media, maximo, minimo)=40.72,41.3,40.1 dB    Time=2025-03-26 16:46:54

DEBUG:26/03/2025 16:46:55 Medida(media, maximo, minimo)=41.04,41.6,40.7 dB    Time=2025-03-26 16:46:55

DEBUG:26/03/2025 16:46:56 Medida(media, maximo, minimo)=39.47,40.0,38.9 dB    Time=2025-03-26 16:46:56

DEBUG:26/03/2025 16:46:57 Medida(media, maximo, minimo)=39.75,39.9,39.6 dB    Time=2025-03-26 16:46:57

DEBUG:26/03/2025 16:46:58 Medida(media, maximo, minimo)=39.95,40.4,39.3 dB    Time=2025-03-26 16:46:58

DEBUG:26/03/2025 16:46:59 Medida(media, maximo, minimo)=39.67,40.3,39.0 dB    Time=2025-03-26 16:46:59

DEBUG:26/03/2025 16:47:00 Medida(media, maximo, minimo)=40.52,41.8,39.8 dB    Time=2025-03-26 16:47:00

DEBUG:26/03/2025 16:47:01 Medida(media, maximo, minimo)=40.85,41.0,40.7 dB    Time=2025-03-26 16:47:01

DEBUG:26/03/2025 16:47:02 Medida(media, maximo, minimo)=39.24,39.8,38.7 dB    Time=2025-03-26 16:47:02

DEBUG:26/03/2025 16:47:03 Medida(media, maximo, minimo)=39.55,39.8,39.3 dB    Time=2025-03-26 16:47:03

DEBUG:26/03/2025 16:47:04 Medida(media, maximo, minimo)=39.68,40.2,39.1 dB    Time=2025-03-26 16:47:04

DEBUG:26/03/2025 16:47:05 Medida(media, maximo, minimo)=39.21,39.6,38.8 dB    Time=2025-03-26 16:47:05

DEBUG:26/03/2025 16:47:06 Medida(media, maximo, minimo)=39.19,40.1,38.5 dB    Time=2025-03-26 16:47:06

DEBUG:26/03/2025 16:47:07 Medida(media, maximo, minimo)=39.16,39.6,38.7 dB    Time=2025-03-26 16:47:07

DEBUG:26/03/2025 16:47:08 Medida(media, maximo, minimo)=39.45,40.2,39.0 dB    Time=2025-03-26 16:47:08

DEBUG:26/03/2025 16:47:09 Medida(media, maximo, minimo)=40.06,40.5,39.6 dB    Time=2025-03-26 16:47:09

